timestamp,power_kw,dataset,series_id
2013-08-20 00:30:00,17.135869,I-BLEND,Academic
2013-08-20 00:45:00,17.133809,I-BLEND,Academic
2013-08-20 01:00:00,16.988233,I-BLEND,Academic
2013-08-20 01:15:00,16.820067,I-BLEND,Academic
2013-08-20 01:30:00,16.894859,I-BLEND,Academic
2013-08-20 01:45:00,16.628562,I-BLEND,Academic
2013-08-20 02:00:00,16.177546,I-BLEND,Academic
2013-08-20 02:15:00,15.464442,I-BLEND,Academic
2013-08-20 02:30:00,15.740916,I-BLEND,Academic
2013-08-20 02:45:00,15.646939,I-BLEND,Academic
2013-08-20 03:00:00,15.778316,I-BLEND,Academic
2013-08-20 03:15:00,15.739135,I-BLEND,Academic
2013-08-20 03:30:00,15.764820,I-BLEND,Academic
2013-08-20 03:45:00,15.463250,I-BLEND,Academic
2013-08-20 04:00:00,15.725808,I-BLEND,Academic
2013-08-20 04:15:00,15.647451,I-BLEND,Academic
2013-08-20 04:30:00,15.546147,I-BLEND,Academic
2013-08-20 04:45:00,15.501425,I-BLEND,Academic
2013-08-20 05:00:00,15.605301,I-BLEND,Academic
2013-08-20 05:15:00,15.049564,I-BLEND,Academic
2013-08-20 05:30:00,15.100129,I-BLEND,Academic
2013-08-20 05:45:00,11.263380,I-BLEND,Academic
2013-08-20 06:00:00,8.163185,I-BLEND,Academic
2013-08-20 06:15:00,8.764307,I-BLEND,Academic
2013-08-20 06:30:00,8.810907,I-BLEND,Academic
2013-08-20 06:45:00,9.053365,I-BLEND,Academic
2013-08-20 07:00:00,9.339681,I-BLEND,Academic
2013-08-20 07:15:00,9.720815,I-BLEND,Academic
2013-08-20 07:30:00,9.373787,I-BLEND,Academic
2013-08-20 07:45:00,10.142345,I-BLEND,Academic
2013-08-20 08:00:00,10.253364,I-BLEND,Academic
2013-08-20 08:15:00,9.920374,I-BLEND,Academic
2013-08-20 08:30:00,9.645258,I-BLEND,Academic
2013-08-20 08:45:00,10.294107,I-BLEND,Academic
2013-08-20 09:00:00,11.965019,I-BLEND,Academic
2013-08-20 09:15:00,14.264368,I-BLEND,Academic
2013-08-20 09:30:00,13.641721,I-BLEND,Academic
2013-08-20 09:45:00,14.729903,I-BLEND,Academic
2013-08-20 10:00:00,15.133635,I-BLEND,Academic
2013-08-20 10:15:00,15.970257,I-BLEND,Academic
2013-08-20 10:30:00,16.252142,I-BLEND,Academic
2013-08-20 10:45:00,17.713367,I-BLEND,Academic
2013-08-20 11:00:00,22.559543,I-BLEND,Academic
2013-08-20 11:15:00,27.214082,I-BLEND,Academic
2013-08-20 11:30:00,28.354934,I-BLEND,Academic
2013-08-20 11:45:00,28.162432,I-BLEND,Academic
2013-08-20 12:00:00,28.691549,I-BLEND,Academic
2013-08-20 12:15:00,28.542900,I-BLEND,Academic
2013-08-20 12:30:00,30.261886,I-BLEND,Academic
2013-08-20 12:45:00,28.417878,I-BLEND,Academic
2013-08-20 13:00:00,28.348747,I-BLEND,Academic
2013-08-20 13:15:00,27.898145,I-BLEND,Academic
2013-08-20 13:30:00,28.139600,I-BLEND,Academic
2013-08-20 13:45:00,28.100196,I-BLEND,Academic
2013-08-20 14:00:00,28.758636,I-BLEND,Academic
2013-08-20 14:15:00,31.250617,I-BLEND,Academic
2013-08-20 14:30:00,31.069970,I-BLEND,Academic
2013-08-20 14:45:00,31.193740,I-BLEND,Academic
2013-08-20 15:00:00,30.701014,I-BLEND,Academic
2013-08-20 15:15:00,29.545027,I-BLEND,Academic
2013-08-20 15:30:00,26.483770,I-BLEND,Academic
2013-08-20 15:45:00,27.775331,I-BLEND,Academic
2013-08-20 16:00:00,28.040361,I-BLEND,Academic
2013-08-20 16:15:00,28.053092,I-BLEND,Academic
2013-08-20 16:30:00,26.929207,I-BLEND,Academic
2013-08-20 16:45:00,25.875997,I-BLEND,Academic
2013-08-20 17:00:00,23.927453,I-BLEND,Academic
2013-08-20 17:15:00,22.952607,I-BLEND,Academic
2013-08-20 17:30:00,23.277196,I-BLEND,Academic
2013-08-20 17:45:00,22.738443,I-BLEND,Academic
2013-08-20 18:00:00,21.337467,I-BLEND,Academic
2013-08-20 18:15:00,20.157955,I-BLEND,Academic
2013-08-20 18:30:00,16.667246,I-BLEND,Academic
2013-08-20 18:45:00,15.541976,I-BLEND,Academic
2013-08-20 19:00:00,16.583794,I-BLEND,Academic
2013-08-20 19:15:00,20.843721,I-BLEND,Academic
2013-08-20 19:30:00,19.915075,I-BLEND,Academic
2013-08-20 19:45:00,22.076066,I-BLEND,Academic
2013-08-20 20:00:00,22.306103,I-BLEND,Academic
2013-08-20 20:15:00,22.409649,I-BLEND,Academic
2013-08-20 20:30:00,22.704020,I-BLEND,Academic
2013-08-20 20:45:00,22.299268,I-BLEND,Academic
2013-08-20 21:00:00,21.990611,I-BLEND,Academic
2013-08-20 21:15:00,21.617860,I-BLEND,Academic
2013-08-20 21:30:00,21.512209,I-BLEND,Academic
2013-08-20 21:45:00,21.395914,I-BLEND,Academic
2013-08-20 22:00:00,17.829610,I-BLEND,Academic
2013-08-20 22:15:00,17.472088,I-BLEND,Academic
2013-08-20 22:30:00,17.731660,I-BLEND,Academic
2013-08-20 22:45:00,17.376694,I-BLEND,Academic
2013-08-20 23:00:00,17.145729,I-BLEND,Academic
2013-08-20 23:15:00,16.381193,I-BLEND,Academic
2013-08-20 23:30:00,15.914644,I-BLEND,Academic
2013-08-20 23:45:00,16.130251,I-BLEND,Academic
2013-08-21 00:00:00,15.932786,I-BLEND,Academic
2013-08-21 00:15:00,15.876559,I-BLEND,Academic
2013-08-21 00:30:00,15.877376,I-BLEND,Academic
2013-08-21 00:45:00,15.648743,I-BLEND,Academic
2013-08-21 01:00:00,15.977081,I-BLEND,Academic
2013-08-21 01:15:00,16.151527,I-BLEND,Academic
2013-08-21 01:30:00,16.000018,I-BLEND,Academic
2013-08-21 01:45:00,15.749823,I-BLEND,Academic
2013-08-21 02:00:00,15.650380,I-BLEND,Academic
2013-08-21 02:15:00,15.548822,I-BLEND,Academic
2013-08-21 02:30:00,15.460723,I-BLEND,Academic
2013-08-21 02:45:00,15.402371,I-BLEND,Academic
2013-08-21 03:00:00,15.518489,I-BLEND,Academic
2013-08-21 03:15:00,15.580989,I-BLEND,Academic
2013-08-21 03:30:00,15.557792,I-BLEND,Academic
2013-08-21 03:45:00,15.440261,I-BLEND,Academic
2013-08-21 04:00:00,15.469040,I-BLEND,Academic
2013-08-21 04:15:00,15.674967,I-BLEND,Academic
2013-08-21 04:30:00,15.253845,I-BLEND,Academic
2013-08-21 04:45:00,14.786076,I-BLEND,Academic
2013-08-21 05:00:00,14.747413,I-BLEND,Academic
2013-08-21 05:15:00,14.691823,I-BLEND,Academic
2013-08-21 05:30:00,14.644971,I-BLEND,Academic
2013-08-21 05:45:00,14.569972,I-BLEND,Academic
2013-08-21 06:00:00,14.861188,I-BLEND,Academic
2013-08-21 06:15:00,12.456702,I-BLEND,Academic
2013-08-21 06:30:00,18.190423,I-BLEND,Academic
2013-08-21 06:45:00,24.252028,I-BLEND,Academic
2013-08-21 07:00:00,30.314111,I-BLEND,Academic
2013-08-21 07:15:00,30.456556,I-BLEND,Academic
2013-08-21 07:30:00,30.908429,I-BLEND,Academic
2013-08-21 07:45:00,31.999640,I-BLEND,Academic
2013-08-21 08:00:00,30.946495,I-BLEND,Academic
2013-08-21 08:15:00,30.953903,I-BLEND,Academic
2013-08-21 08:30:00,34.335873,I-BLEND,Academic
2013-08-21 08:45:00,38.054492,I-BLEND,Academic
2013-08-21 09:00:00,40.923431,I-BLEND,Academic
2013-08-21 09:15:00,42.170555,I-BLEND,Academic
2013-08-21 09:30:00,44.235068,I-BLEND,Academic
2013-08-21 09:45:00,48.949853,I-BLEND,Academic
2013-08-21 10:00:00,51.928903,I-BLEND,Academic
2013-08-21 10:15:00,51.402985,I-BLEND,Academic
2013-08-21 10:30:00,50.332362,I-BLEND,Academic
2013-08-21 10:45:00,49.807714,I-BLEND,Academic
2013-08-21 11:00:00,52.910549,I-BLEND,Academic
2013-08-21 11:15:00,54.477342,I-BLEND,Academic
2013-08-21 11:30:00,56.227194,I-BLEND,Academic
2013-08-21 11:45:00,55.513592,I-BLEND,Academic
2013-08-21 12:00:00,55.326307,I-BLEND,Academic
2013-08-21 12:15:00,52.197235,I-BLEND,Academic
2013-08-21 12:30:00,51.890266,I-BLEND,Academic
2013-08-21 12:45:00,50.920036,I-BLEND,Academic
2013-08-21 13:00:00,48.393878,I-BLEND,Academic
2013-08-21 13:15:00,47.194315,I-BLEND,Academic
2013-08-21 13:30:00,48.529463,I-BLEND,Academic
2013-08-21 13:45:00,47.577895,I-BLEND,Academic
2013-08-21 14:00:00,48.082362,I-BLEND,Academic
2013-08-21 14:15:00,48.610963,I-BLEND,Academic
2013-08-21 14:30:00,50.765454,I-BLEND,Academic
2013-08-21 14:45:00,50.554980,I-BLEND,Academic
2013-08-21 15:00:00,50.800711,I-BLEND,Academic
2013-08-21 15:15:00,53.108812,I-BLEND,Academic
2013-08-21 15:30:00,53.402403,I-BLEND,Academic
2013-08-21 15:45:00,53.662063,I-BLEND,Academic
2013-08-21 16:00:00,51.557863,I-BLEND,Academic
2013-08-21 16:15:00,50.588626,I-BLEND,Academic
2013-08-21 16:30:00,50.263704,I-BLEND,Academic
2013-08-21 16:45:00,49.763238,I-BLEND,Academic
2013-08-21 17:00:00,45.678603,I-BLEND,Academic
2013-08-21 17:15:00,42.878609,I-BLEND,Academic
2013-08-21 17:30:00,37.513759,I-BLEND,Academic
2013-08-21 17:45:00,32.813720,I-BLEND,Academic
2013-08-21 18:00:00,30.313337,I-BLEND,Academic
2013-08-21 18:15:00,29.850748,I-BLEND,Academic
2013-08-21 18:30:00,31.986057,I-BLEND,Academic
2013-08-21 18:45:00,33.176240,I-BLEND,Academic
2013-08-21 19:00:00,32.388925,I-BLEND,Academic
2013-08-21 19:15:00,34.777449,I-BLEND,Academic
2013-08-21 19:30:00,35.136489,I-BLEND,Academic
2013-08-21 19:45:00,37.025972,I-BLEND,Academic
2013-08-21 20:00:00,36.169185,I-BLEND,Academic
2013-08-21 20:15:00,35.410082,I-BLEND,Academic
2013-08-21 20:30:00,33.560373,I-BLEND,Academic
2013-08-21 20:45:00,30.264000,I-BLEND,Academic
2013-08-21 21:00:00,30.988663,I-BLEND,Academic
2013-08-21 21:15:00,30.919580,I-BLEND,Academic
2013-08-21 21:30:00,30.595952,I-BLEND,Academic
2013-08-21 21:45:00,30.806456,I-BLEND,Academic
2013-08-21 22:00:00,31.131263,I-BLEND,Academic
2013-08-21 22:15:00,31.031510,I-BLEND,Academic
2013-08-21 22:30:00,31.264795,I-BLEND,Academic
2013-08-21 22:45:00,30.688309,I-BLEND,Academic
2013-08-21 23:00:00,30.655304,I-BLEND,Academic
2013-08-21 23:15:00,31.244011,I-BLEND,Academic
2013-08-21 23:30:00,30.885738,I-BLEND,Academic
2013-08-21 23:45:00,31.113504,I-BLEND,Academic
2013-08-22 00:00:00,31.160541,I-BLEND,Academic
2013-08-22 00:15:00,21.008568,I-BLEND,Academic
2013-08-22 00:30:00,18.695321,I-BLEND,Academic
2013-08-22 00:45:00,18.318734,I-BLEND,Academic
2013-08-22 01:00:00,17.890434,I-BLEND,Academic
2013-08-22 01:15:00,18.153031,I-BLEND,Academic
2013-08-22 01:30:00,17.671131,I-BLEND,Academic
2013-08-22 01:45:00,17.510377,I-BLEND,Academic
2013-08-22 02:00:00,17.155272,I-BLEND,Academic
2013-08-22 02:15:00,17.131167,I-BLEND,Academic
2013-08-22 02:30:00,16.581148,I-BLEND,Academic
2013-08-22 02:45:00,16.013699,I-BLEND,Academic
2013-08-22 03:00:00,15.750169,I-BLEND,Academic
2013-08-22 03:15:00,15.763088,I-BLEND,Academic
2013-08-22 03:30:00,15.315184,I-BLEND,Academic
2013-08-22 03:45:00,15.401093,I-BLEND,Academic
2013-08-22 04:00:00,15.299831,I-BLEND,Academic
2013-08-22 04:15:00,15.351165,I-BLEND,Academic
2013-08-22 04:30:00,15.354083,I-BLEND,Academic
2013-08-22 04:45:00,15.241744,I-BLEND,Academic
2013-08-22 05:00:00,15.339992,I-BLEND,Academic
2013-08-22 05:15:00,15.102110,I-BLEND,Academic
2013-08-22 05:30:00,14.973435,I-BLEND,Academic
2013-08-22 05:45:00,14.213931,I-BLEND,Academic
2013-08-22 06:00:00,9.146459,I-BLEND,Academic
2013-08-22 06:15:00,8.786705,I-BLEND,Academic
2013-08-22 06:30:00,8.727733,I-BLEND,Academic
2013-08-22 06:45:00,8.679247,I-BLEND,Academic
2013-08-22 07:00:00,17.511760,I-BLEND,Academic
2013-08-22 07:15:00,30.017296,I-BLEND,Academic
2013-08-22 07:30:00,32.422662,I-BLEND,Academic
2013-08-22 07:45:00,35.596382,I-BLEND,Academic
2013-08-22 08:00:00,36.943281,I-BLEND,Academic
2013-08-22 08:15:00,37.837124,I-BLEND,Academic
2013-08-22 08:30:00,41.248301,I-BLEND,Academic
2013-08-22 08:45:00,43.547977,I-BLEND,Academic
2013-08-22 09:00:00,45.905393,I-BLEND,Academic
2013-08-22 09:15:00,46.606474,I-BLEND,Academic
2013-08-22 09:30:00,46.048351,I-BLEND,Academic
2013-08-22 09:45:00,48.810251,I-BLEND,Academic
2013-08-22 10:00:00,51.418199,I-BLEND,Academic
2013-08-22 10:15:00,51.887473,I-BLEND,Academic
2013-08-22 10:30:00,50.772041,I-BLEND,Academic
2013-08-22 10:45:00,52.798529,I-BLEND,Academic
2013-08-22 11:00:00,55.293256,I-BLEND,Academic
2013-08-22 11:15:00,55.146852,I-BLEND,Academic
2013-08-22 11:30:00,54.638512,I-BLEND,Academic
2013-08-22 11:45:00,54.516077,I-BLEND,Academic
2013-08-22 12:00:00,54.803382,I-BLEND,Academic
2013-08-22 12:15:00,52.321976,I-BLEND,Academic
2013-08-22 12:30:00,53.539907,I-BLEND,Academic
2013-08-22 12:45:00,50.560496,I-BLEND,Academic
2013-08-22 13:00:00,49.843412,I-BLEND,Academic
2013-08-22 13:15:00,49.616214,I-BLEND,Academic
2013-08-22 13:30:00,46.566619,I-BLEND,Academic
2013-08-22 13:45:00,49.217550,I-BLEND,Academic
2013-08-22 14:00:00,51.898935,I-BLEND,Academic
2013-08-22 14:15:00,52.250001,I-BLEND,Academic
2013-08-22 14:30:00,51.814564,I-BLEND,Academic
2013-08-22 14:45:00,51.344374,I-BLEND,Academic
2013-08-22 15:00:00,52.251073,I-BLEND,Academic
2013-08-22 15:15:00,55.119876,I-BLEND,Academic
2013-08-22 15:30:00,58.350608,I-BLEND,Academic
2013-08-22 15:45:00,60.410760,I-BLEND,Academic
2013-08-22 16:00:00,60.115759,I-BLEND,Academic
2013-08-22 16:15:00,58.479104,I-BLEND,Academic
2013-08-22 16:30:00,57.133478,I-BLEND,Academic
2013-08-22 16:45:00,57.891069,I-BLEND,Academic
2013-08-22 17:00:00,54.643173,I-BLEND,Academic
2013-08-22 17:15:00,51.811163,I-BLEND,Academic
2013-08-22 17:30:00,50.808585,I-BLEND,Academic
2013-08-22 17:45:00,48.698052,I-BLEND,Academic
2013-08-22 18:00:00,42.342430,I-BLEND,Academic
2013-08-22 18:15:00,35.704658,I-BLEND,Academic
2013-08-22 18:30:00,34.652432,I-BLEND,Academic
2013-08-22 18:45:00,34.289364,I-BLEND,Academic
2013-08-22 19:00:00,33.173412,I-BLEND,Academic
2013-08-22 19:15:00,33.559744,I-BLEND,Academic
2013-08-22 19:30:00,32.327997,I-BLEND,Academic
2013-08-22 19:45:00,32.689684,I-BLEND,Academic
2013-08-22 20:00:00,32.592151,I-BLEND,Academic
2013-08-22 20:15:00,33.765401,I-BLEND,Academic
2013-08-22 20:30:00,34.025974,I-BLEND,Academic
2013-08-22 20:45:00,33.968936,I-BLEND,Academic
2013-08-22 21:00:00,34.057563,I-BLEND,Academic
2013-08-22 21:15:00,34.049316,I-BLEND,Academic
2013-08-22 21:30:00,34.609874,I-BLEND,Academic
2013-08-22 21:45:00,37.612539,I-BLEND,Academic
2013-08-22 22:00:00,35.900499,I-BLEND,Academic
2013-08-22 22:15:00,36.022101,I-BLEND,Academic
2013-08-22 22:30:00,35.006154,I-BLEND,Academic
2013-08-22 22:45:00,32.422744,I-BLEND,Academic
2013-08-22 23:00:00,32.315947,I-BLEND,Academic
2013-08-22 23:15:00,28.101818,I-BLEND,Academic
2013-08-22 23:30:00,22.329546,I-BLEND,Academic
2013-08-22 23:45:00,22.169959,I-BLEND,Academic
2013-08-23 00:00:00,22.362448,I-BLEND,Academic
2013-08-23 00:15:00,21.327239,I-BLEND,Academic
2013-08-23 00:30:00,20.841604,I-BLEND,Academic
2013-08-23 00:45:00,20.446545,I-BLEND,Academic
2013-08-23 01:00:00,20.515249,I-BLEND,Academic
2013-08-23 01:15:00,20.085795,I-BLEND,Academic
2013-08-23 01:30:00,20.032800,I-BLEND,Academic
2013-08-23 01:45:00,19.890181,I-BLEND,Academic
2013-08-23 02:00:00,20.040567,I-BLEND,Academic
2013-08-23 02:15:00,20.210324,I-BLEND,Academic
2013-08-23 02:30:00,20.293978,I-BLEND,Academic
2013-08-23 02:45:00,20.322256,I-BLEND,Academic
2013-08-23 03:00:00,20.238673,I-BLEND,Academic
2013-08-23 03:15:00,19.430538,I-BLEND,Academic
2013-08-23 03:30:00,19.258937,I-BLEND,Academic
2013-08-23 03:45:00,18.209653,I-BLEND,Academic
2013-08-23 04:00:00,18.716677,I-BLEND,Academic
2013-08-23 04:15:00,18.319604,I-BLEND,Academic
2013-08-23 04:30:00,17.990701,I-BLEND,Academic
2013-08-23 04:45:00,18.004019,I-BLEND,Academic
2013-08-23 05:00:00,17.990071,I-BLEND,Academic
2013-08-23 05:15:00,17.872842,I-BLEND,Academic
2013-08-23 05:30:00,17.939047,I-BLEND,Academic
2013-08-23 05:45:00,17.477859,I-BLEND,Academic
2013-08-23 06:00:00,12.816040,I-BLEND,Academic
2013-08-23 06:15:00,11.449851,I-BLEND,Academic
2013-08-23 06:30:00,11.438145,I-BLEND,Academic
2013-08-23 06:45:00,11.326766,I-BLEND,Academic
2013-08-23 07:00:00,12.810942,I-BLEND,Academic
2013-08-23 07:15:00,21.389361,I-BLEND,Academic
2013-08-23 07:30:00,26.783678,I-BLEND,Academic
2013-08-23 07:45:00,30.339080,I-BLEND,Academic
2013-08-23 08:00:00,32.747786,I-BLEND,Academic
2013-08-23 08:15:00,33.042536,I-BLEND,Academic
2013-08-23 08:30:00,36.915934,I-BLEND,Academic
2013-08-23 08:45:00,40.536381,I-BLEND,Academic
2013-08-23 09:00:00,42.911248,I-BLEND,Academic
2013-08-23 09:15:00,43.701560,I-BLEND,Academic
2013-08-23 09:30:00,46.473215,I-BLEND,Academic
2013-08-23 09:45:00,48.219046,I-BLEND,Academic
2013-08-23 10:00:00,48.989510,I-BLEND,Academic
2013-08-23 10:15:00,50.377336,I-BLEND,Academic
2013-08-23 10:30:00,50.671791,I-BLEND,Academic
2013-08-23 10:45:00,51.826191,I-BLEND,Academic
2013-08-23 11:00:00,52.616470,I-BLEND,Academic
2013-08-23 11:15:00,53.869847,I-BLEND,Academic
2013-08-23 11:30:00,52.546282,I-BLEND,Academic
2013-08-23 11:45:00,52.054642,I-BLEND,Academic
2013-08-23 12:00:00,50.770338,I-BLEND,Academic
2013-08-23 12:15:00,47.846968,I-BLEND,Academic
2013-08-23 12:30:00,46.006891,I-BLEND,Academic
2013-08-23 12:45:00,45.426504,I-BLEND,Academic
2013-08-23 13:00:00,45.411058,I-BLEND,Academic
2013-08-23 13:15:00,44.918691,I-BLEND,Academic
2013-08-23 13:30:00,50.370925,I-BLEND,Academic
2013-08-23 13:45:00,52.145130,I-BLEND,Academic
2013-08-23 14:00:00,55.077499,I-BLEND,Academic
2013-08-23 14:15:00,54.903385,I-BLEND,Academic
2013-08-23 14:30:00,54.750394,I-BLEND,Academic
2013-08-23 14:45:00,53.696203,I-BLEND,Academic
2013-08-23 15:00:00,52.413902,I-BLEND,Academic
2013-08-23 15:15:00,51.959914,I-BLEND,Academic
2013-08-23 15:30:00,50.856385,I-BLEND,Academic
2013-08-23 15:45:00,50.951521,I-BLEND,Academic
2013-08-23 16:00:00,52.695678,I-BLEND,Academic
2013-08-23 16:15:00,56.168300,I-BLEND,Academic
2013-08-23 16:30:00,56.823173,I-BLEND,Academic
2013-08-23 16:45:00,55.564838,I-BLEND,Academic
2013-08-23 17:00:00,53.089694,I-BLEND,Academic
2013-08-23 17:15:00,49.268195,I-BLEND,Academic
2013-08-23 17:30:00,47.867018,I-BLEND,Academic
2013-08-23 17:45:00,48.235808,I-BLEND,Academic
2013-08-23 18:00:00,44.242671,I-BLEND,Academic
2013-08-23 18:15:00,41.436546,I-BLEND,Academic
2013-08-23 18:30:00,41.699597,I-BLEND,Academic
2013-08-23 18:45:00,40.734938,I-BLEND,Academic
2013-08-23 19:00:00,42.777149,I-BLEND,Academic
2013-08-23 19:15:00,43.872596,I-BLEND,Academic
2013-08-23 19:30:00,43.100303,I-BLEND,Academic
2013-08-23 19:45:00,41.868205,I-BLEND,Academic
2013-08-23 20:00:00,42.015966,I-BLEND,Academic
2013-08-23 20:15:00,41.976030,I-BLEND,Academic
2013-08-23 20:30:00,42.317480,I-BLEND,Academic
2013-08-23 20:45:00,41.391308,I-BLEND,Academic
2013-08-23 21:00:00,37.271578,I-BLEND,Academic
2013-08-23 21:15:00,38.059988,I-BLEND,Academic
2013-08-23 21:30:00,37.571149,I-BLEND,Academic
2013-08-23 21:45:00,37.809959,I-BLEND,Academic
2013-08-23 22:00:00,37.349414,I-BLEND,Academic
2013-08-23 22:15:00,37.710878,I-BLEND,Academic
2013-08-23 22:30:00,38.432344,I-BLEND,Academic
2013-08-23 22:45:00,36.660938,I-BLEND,Academic
2013-08-23 23:00:00,36.581375,I-BLEND,Academic
2013-08-23 23:15:00,35.890849,I-BLEND,Academic
2013-08-23 23:30:00,35.275405,I-BLEND,Academic
2013-08-23 23:45:00,34.240026,I-BLEND,Academic
2013-08-24 00:00:00,16.749040,I-BLEND,Academic
2013-08-24 00:15:00,16.380879,I-BLEND,Academic
2013-08-24 00:30:00,16.019820,I-BLEND,Academic
2013-08-24 00:45:00,15.996554,I-BLEND,Academic
2013-08-24 01:00:00,15.557978,I-BLEND,Academic
2013-08-24 01:15:00,15.017375,I-BLEND,Academic
2013-08-24 01:30:00,14.516096,I-BLEND,Academic
2013-08-24 01:45:00,14.342880,I-BLEND,Academic
2013-08-24 02:00:00,14.313575,I-BLEND,Academic
2013-08-24 02:15:00,13.832114,I-BLEND,Academic
2013-08-24 02:30:00,14.528897,I-BLEND,Academic
2013-08-24 02:45:00,14.153193,I-BLEND,Academic
2013-08-24 03:00:00,13.849357,I-BLEND,Academic
2013-08-24 03:15:00,14.006979,I-BLEND,Academic
2013-08-24 03:30:00,13.802946,I-BLEND,Academic
2013-08-24 03:45:00,13.500023,I-BLEND,Academic
2013-08-24 04:00:00,13.564146,I-BLEND,Academic
2013-08-24 04:15:00,13.246489,I-BLEND,Academic
2013-08-24 04:30:00,13.170838,I-BLEND,Academic
2013-08-24 04:45:00,13.459639,I-BLEND,Academic
2013-08-24 05:00:00,13.407186,I-BLEND,Academic
2013-08-24 05:15:00,12.991361,I-BLEND,Academic
2013-08-24 05:30:00,12.978019,I-BLEND,Academic
2013-08-24 05:45:00,12.371848,I-BLEND,Academic
2013-08-24 06:00:00,9.480323,I-BLEND,Academic
2013-08-24 06:15:00,9.089509,I-BLEND,Academic
2013-08-24 06:30:00,9.025004,I-BLEND,Academic
2013-08-24 06:45:00,8.950427,I-BLEND,Academic
2013-08-24 07:00:00,8.808179,I-BLEND,Academic
2013-08-24 07:15:00,9.178105,I-BLEND,Academic
2013-08-24 07:30:00,9.269100,I-BLEND,Academic
2013-08-24 07:45:00,10.241059,I-BLEND,Academic
2013-08-24 08:00:00,12.105199,I-BLEND,Academic
2013-08-24 08:15:00,14.134026,I-BLEND,Academic
2013-08-24 08:30:00,13.940257,I-BLEND,Academic
2013-08-24 08:45:00,16.850941,I-BLEND,Academic
2013-08-24 09:00:00,16.728032,I-BLEND,Academic
2013-08-24 09:15:00,19.219778,I-BLEND,Academic
2013-08-24 09:30:00,19.723964,I-BLEND,Academic
2013-08-24 09:45:00,25.932191,I-BLEND,Academic
2013-08-24 10:00:00,31.679062,I-BLEND,Academic
2013-08-24 10:15:00,43.998809,I-BLEND,Academic
2013-08-24 10:30:00,47.176651,I-BLEND,Academic
2013-08-24 10:45:00,47.535875,I-BLEND,Academic
2013-08-24 11:00:00,46.060604,I-BLEND,Academic
2013-08-24 11:15:00,50.093797,I-BLEND,Academic
2013-08-24 11:30:00,47.039851,I-BLEND,Academic
2013-08-24 11:45:00,45.805744,I-BLEND,Academic
2013-08-24 12:00:00,44.381836,I-BLEND,Academic
2013-08-24 12:15:00,47.777755,I-BLEND,Academic
2013-08-24 12:30:00,46.617590,I-BLEND,Academic
2013-08-24 12:45:00,46.007374,I-BLEND,Academic
2013-08-24 13:00:00,44.650959,I-BLEND,Academic
2013-08-24 13:15:00,43.413602,I-BLEND,Academic
2013-08-24 13:30:00,41.246515,I-BLEND,Academic
2013-08-24 13:45:00,42.191652,I-BLEND,Academic
2013-08-24 14:00:00,41.706089,I-BLEND,Academic
2013-08-24 14:15:00,41.494673,I-BLEND,Academic
2013-08-24 14:30:00,42.572088,I-BLEND,Academic
2013-08-24 14:45:00,40.171876,I-BLEND,Academic
2013-08-24 15:00:00,38.623822,I-BLEND,Academic
2013-08-24 15:15:00,39.207418,I-BLEND,Academic
2013-08-24 15:30:00,40.758317,I-BLEND,Academic
2013-08-24 15:45:00,39.555887,I-BLEND,Academic
2013-08-24 16:00:00,37.455831,I-BLEND,Academic
2013-08-24 16:15:00,41.610601,I-BLEND,Academic
2013-08-24 16:30:00,42.422635,I-BLEND,Academic
2013-08-24 16:45:00,41.320487,I-BLEND,Academic
2013-08-24 17:00:00,39.229479,I-BLEND,Academic
2013-08-24 17:15:00,38.444170,I-BLEND,Academic
2013-08-24 17:30:00,35.707682,I-BLEND,Academic
2013-08-24 17:45:00,32.700612,I-BLEND,Academic
2013-08-24 18:00:00,29.489242,I-BLEND,Academic
2013-08-24 18:15:00,28.566858,I-BLEND,Academic
2013-08-24 18:30:00,29.375984,I-BLEND,Academic
2013-08-24 18:45:00,26.141944,I-BLEND,Academic
2013-08-24 19:00:00,27.069762,I-BLEND,Academic
2013-08-24 19:15:00,27.556618,I-BLEND,Academic
2013-08-24 19:30:00,28.094560,I-BLEND,Academic
2013-08-24 19:45:00,23.696982,I-BLEND,Academic
2013-08-24 20:00:00,23.650199,I-BLEND,Academic
2013-08-24 20:15:00,23.899919,I-BLEND,Academic
2013-08-24 20:30:00,23.650826,I-BLEND,Academic
2013-08-24 20:45:00,23.721609,I-BLEND,Academic
2013-08-24 21:00:00,24.359337,I-BLEND,Academic
2013-08-24 21:15:00,23.212028,I-BLEND,Academic
2013-08-24 21:30:00,25.639609,I-BLEND,Academic
2013-08-24 21:45:00,25.500495,I-BLEND,Academic
2013-08-24 22:00:00,25.457894,I-BLEND,Academic
2013-08-24 22:15:00,24.892925,I-BLEND,Academic
2013-08-24 22:30:00,23.840011,I-BLEND,Academic
2013-08-24 22:45:00,23.779905,I-BLEND,Academic
2013-08-24 23:00:00,24.854841,I-BLEND,Academic
2013-08-24 23:15:00,24.681318,I-BLEND,Academic
2013-08-24 23:30:00,24.053157,I-BLEND,Academic
2013-08-24 23:45:00,20.432409,I-BLEND,Academic
2013-08-25 00:00:00,19.843476,I-BLEND,Academic
2013-08-25 00:15:00,19.499436,I-BLEND,Academic
2013-08-25 00:30:00,19.286656,I-BLEND,Academic
2013-08-25 00:45:00,19.143635,I-BLEND,Academic
